acornhoek,Limpopo
acton homes,KwaZulu Natal
adams college,KwaZulu Natal
adams mission,KwaZulu Natal
adams mission station,KwaZulu Natal
adams m.s.,KwaZulu Natal
adcock,Eastern Cape
adderley,North West
addington,KwaZulu Natal
addney,Limpopo
addo,Eastern Cape
adelaide,Eastern Cape
aden,Free State
adendorp,Eastern Cape
adriaanshoop,Limpopo
afrikaskop,Free State
afsondering,Eastern Cape
afzondering,Eastern Cape
agatha,KwaZulu Natal
aggeneis,Northern Cape
aggeneys,Northern Cape
agincourt,Limpopo
agnes,Eastern Cape
agnes rest,Eastern Cape
agulhas,Western Cape
ahrens,KwaZulu Natal
ainslie,North West
airlie,Eastern Cape
akasia,Gauteng
akron,North West
alabama,North West
albanie,North West
albert,KwaZulu Natal
albert,North West
albert falls,KwaZulu Natal
albertina,Western Cape
albertinia,Western Cape
albertiniahotel,Western Cape
alberton,Gauteng
albertynsville,Gauteng
alcockspruit,KwaZulu Natal
aldam,Free State
alderley,Eastern Cape
alderly,KwaZulu Natal
aldinville,KwaZulu Natal
alettasrus,North West
alettasrust,North West
alexanderbaai,Northern Cape
alexander bay,Northern Cape
alexandersfontein hotel,Free State
alexandra,Gauteng
alexandria,Eastern Cape
alexandria,Mpumalanga
alfa,Free State
alfalfa,Eastern Cape
alfalfa,Western Cape
algiers,North West
algoapark,Eastern Cape
alheit,Northern Cape
alice,Eastern Cape
alicedale,Eastern Cape
alida,Free State
aliwal-noord,Eastern Cape
aliwal north,Eastern Cape
alkmaar,Mpumalanga
allandale,Free State
allandale,Limpopo
allanridge,Free State
alldays,Limpopo
allemansdrif,Mpumalanga
allemanskraal,Eastern Cape
allemansvlei,Eastern Cape
allendale,Free State
allendale,Eastern Cape
allerton,KwaZulu Natal
all saints,Eastern Cape
all saints mission,Eastern Cape
all saints nek,Eastern Cape
almondale,Eastern Cape
aloe corner,KwaZulu Natal
aloma,Eastern Cape
alpha,Eastern Cape
alpha,Mpumalanga
alphen,Western Cape
alphen bridge,Western Cape
alphenbrug,Western Cape
alrapark,Gauteng
alrode,Gauteng
althea,Gauteng
altona,KwaZulu Natal
alton,KwaZulu Natal
alton,Free State
altoona,KwaZulu Natal
altyre,Eastern Cape
alva,KwaZulu Natal
alva,Eastern Cape
alverton,Limpopo
amajola,Eastern Cape
amalia,North West
amalienstein,Western Cape
amalinda,Eastern Cape
amana,Eastern Cape
amanda,Limpopo
amandelbult,Limpopo
amangamzine,Eastern Cape
amanzana,KwaZulu Natal
amanzi,Eastern Cape
amanzimtoti,KwaZulu Natal
amatata,KwaZulu Natal
amatava,Limpopo
amatikulu,KwaZulu Natal
ambleside,KwaZulu Natal
amersfoort,Mpumalanga
amiel park,KwaZulu Natal
amitikulu station,KwaZulu Natal
amosa,Limpopo
amsterdam,Eastern Cape
amsterdam,Mpumalanga
amsterdamhoek,Eastern Cape
andalusia,North West
an-de-waterkant,Western Cape
andrieskraal,Eastern Cape
anerley,KwaZulu Natal
angledale,Limpopo
anglo alpha,Free State
angora,Western Cape
annadale,Limpopo
annasgeluk,Northern Cape
annashoop,Northern Cape
annaton,Gauteng
annawater,Eastern Cape
annesville,Eastern Cape
annex,Free State
annex kilvorskull,Eastern Cape
anniedale,Eastern Cape
anniesdale,Free State
annisfontein,Northern Cape
annlin,Gauteng
ann shaw,Eastern Cape
annyama,Eastern Cape
antelope park,Eastern Cape
anthonys kraal,Eastern Cape
antwerp,Gauteng
antwerpen,Free State
anysberg,Western Cape
anysspruit,Mpumalanga
aoos senekal,Mpumalanga
apel,Limpopo
apieskraal,Eastern Cape
appelbos,KwaZulu Natal
appelsbosch,KwaZulu Natal
aprilskraal,Western Cape
aqua,Free State
arbeid adelt,Free State
arbeidsloon,Free State
arbeidsvreug,Northern Cape
arboretum,KwaZulu Natal
arbor park,KwaZulu Natal
arborville,KwaZulu Natal
arcadia,Free State
arcadia,Eastern Cape
archbell,Free State
arcon park,Gauteng
ardath,North West
ardee,KwaZulu Natal
ardmore,KwaZulu Natal
argyle,Eastern Cape
ariemagom,Northern Cape
ariesputs,Northern Cape
ariston,North West
arlington,Free State
armburg,Mpumalanga
armistice,Eastern Cape
armmansvriend,Eastern Cape
arniston,Western Cape
arnot,Mpumalanga
arthurs seat,Eastern Cape
arthur's seat,Mpumalanga
artmor,Eastern Cape
asbosbam,Northern Cape
aseries puts,Northern Cape
ashfield,North West
ashley,KwaZulu Natal
ashton,KwaZulu Natal
ashton,Western Cape
askeaton,Eastern Cape
askham,Northern Cape
askraal,Western Cape
aspley,Mpumalanga
assegaai river,Eastern Cape
assegaairivier,Eastern Cape
assegai river,Eastern Cape
assen,North West
assina,KwaZulu Natal
assvoelkop,Free State
aston bay,Eastern Cape
aston woods,Gauteng
atherstone,KwaZulu Natal
athlone,KwaZulu Natal
athlone,Western Cape
athol,Limpopo
athole,North West
atlanta,North West
atlantis,Western Cape
atoom,Limpopo
atteridgeville,Gauteng
aucampsrus,Northern Cape
auchas,Northern Cape
audie,Eastern Cape
aughrabies,Northern Cape
augrabies,Northern Cape
augsburg,Mpumalanga
aurora,Western Cape
austerville,KwaZulu Natal
austins post,Free State
austin's post,Free State
austrey,North West
avalon,Free State
avalon,Eastern Cape
avalon,Gauteng
avilion,Eastern Cape
avocadale,KwaZulu Natal
avon,North West
avondale,KwaZulu Natal
avondkraal,Free State
avondrust,Free State
avondrust,Eastern Cape
avondster,North West
avondzon,Gauteng
avontuur,Western Cape
aylesby,Eastern Cape
ayr,North West
baakfontein,Free State
baansrivier,Eastern Cape
baardscheerderbosch,Western Cape
baardscheerdersbosch,Western Cape
baardskeerderbos,Western Cape
baardskeerdersbos,Western Cape
babanago,KwaZulu Natal
babanango,KwaZulu Natal
babel,Free State
babelegi,North West
baca,Eastern Cape
bacela,Eastern Cape
bach rust,Free State
badenhorstdam,Northern Cape
badfontein,Mpumalanga
badi,Eastern Cape
badplaas,Mpumalanga
badplaats,Mpumalanga
badsfontein,Free State
badsfontein,Mpumalanga
bafaladi,Limpopo
bahurutshe,North West
bailey,Eastern Cape
bailey brith,North West
bailey's cottage,Western Cape
baillie park,North West
bailybrith,North West
bain's kloof,Western Cape
bain's vlei,Free State
bakaneni,Eastern Cape
bakbank,Free State
bakenberg,Limpopo
bakeni,Eastern Cape
bakenkop,Free State
bakenkop,Northern Cape
bakenkop store,Northern Cape
bakenshoek,Eastern Cape
bakenskop,Eastern Cape
bakensvlei,Free State
bakerville,North West
bakklysdrift,Western Cape
bakkraal,Eastern Cape
bakoni,Limpopo
bakoven,Western Cape
bakubha,Eastern Cape
bala,North West
balaclava,Free State
balasi,Eastern Cape
balatsi,Eastern Cape
balazi,Eastern Cape
balburney,Northern Cape
balcraig,Eastern Cape
balecraig,Eastern Cape
balfour,Eastern Cape
balfour,Mpumalanga
balfour-noord,Mpumalanga
balfour north,Mpumalanga
balinguile,Eastern Cape
balkfontein,Free State
ballengeich,KwaZulu Natal
ballitoville,KwaZulu Natal
balmoral,Eastern Cape
balmoral,Gauteng
balmoral,Mpumalanga
balmoral,Western Cape
baltimore,Limpopo
bambela,KwaZulu Natal
bambi,Mpumalanga
bamboeshoek,Eastern Cape
bamokgoko,Free State
bamokgoko,Mpumalanga
banbanango,KwaZulu Natal
bandeiier kop,Limpopo
bandelierkop,Limpopo
bandlabathwa,KwaZulu Natal
bandlana,Eastern Cape
bandolierkop,Limpopo
bandon,Eastern Cape
bangalong,Limpopo
banganomo,KwaZulu Natal
banghoek,Western Cape
banginyama,KwaZulu Natal
bangonomo,KwaZulu Natal
bangweni,Eastern Cape
banhoek,Western Cape
bankdrif,North West
bankfontein,Free State
bankfontein,Eastern Cape
bankies,Eastern Cape
bankkraal,Free State
bannocks,Free State
bantini,Eastern Cape
bantjesloo,Gauteng
bantry bay,Western Cape
bantu township,North West
banzi,Eastern Cape
bapong,North West
baquqini,Eastern Cape
baragwanath,Gauteng
baragwanath hospital,Gauteng
barandas,Western Cape
baraseba,North West
baratiwa,North West
barberton,Mpumalanga
barclavar,Free State
barclays vale,Mpumalanga
barclay vale,Mpumalanga
bareki,North West
barensdam,Eastern Cape
barker,Northern Cape
barker's halt,Northern Cape
barkley east,Eastern Cape
barkly bridge,Eastern Cape
barkly east,Eastern Cape
barkly-oos,Eastern Cape
barkly-wes,Northern Cape
barkly west,Northern Cape
barnaby,North West
barnet,North West
barracuda,Eastern Cape
barrage,Gauteng
barretts,Mpumalanga
barrington,Western Cape
barrydale,Western Cape
barry estate,Free State
barvale,Mpumalanga
bashasha,Limpopo
bashee,Eastern Cape
bashee bridge,Eastern Cape
basheebrug,Eastern Cape
bassonsdrif,KwaZulu Natal
bassonsdrift,KwaZulu Natal
basterspad,Limpopo
bastersput,Northern Cape
batho,Free State
bathobatho,North West
bathurst,Eastern Cape
batshabela,Free State
battlemond,North West
battlemound,North West
batweni,Eastern Cape
baviaanshoek,Western Cape
baviaanskloof farming community,Eastern Cape
baviaanskrantz,KwaZulu Natal
baviaanspoort,Gauteng
bawa,Eastern Cape
bayala,KwaZulu Natal
bayete,KwaZulu Natal
bayhead,KwaZulu Natal
bayisonto,Limpopo
baynesfield,KwaZulu Natal
baynesfield estate,KwaZulu Natal
bayswater,Free State
bayview,Eastern Cape
bay view,Eastern Cape
bayview,Western Cape
baziya,Eastern Cape
beacon bay,Eastern Cape
beaconfield,Northern Cape
beacon hill,Eastern Cape
beacon island estate,Western Cape
beaconsfield,Northern Cape
beaconsfield,Limpopo
beamont,Eastern Cape
beans river,Eastern Cape
beaufort-wes,Western Cape
beaufort west,Western Cape
beauly,Eastern Cape
beauty,Limpopo
bebeza,Eastern Cape
beckedan,Gauteng
beckenham,KwaZulu Natal
bedat,KwaZulu Natal
bedat store,KwaZulu Natal
bede,Eastern Cape
bedelia,Free State
bedelia west,Free State
bedford,Eastern Cape
bedfordview,Gauteng
bedwang,North West
bedworth park,Gauteng
beecham wood,Eastern Cape
beecham wood kampplek,Eastern Cape
beecham woods,Eastern Cape
beersheba,KwaZulu Natal
beesdam,Northern Cape
beestekraal,North West
bees vallev,Eastern Cape
begha mouth,Eastern Cape
beginplaas,Limpopo
beginsel,Free State
beginsil,Northern Cape
behoudeniskloof,Limpopo
bekileni,Eastern Cape
bekkersdal,Gauteng
bekkersrust,Mpumalanga
bele,Eastern Cape
beledale,Eastern Cape
belekana,Eastern Cape
belekence,Eastern Cape
belfast,Mpumalanga
belfast,Limpopo
belfort,Eastern Cape
belgie,Free State
belhambra,KwaZulu Natal
belhar,Western Cape
bellair,KwaZulu Natal
bellavista,Eastern Cape
bella vista,Western Cape
bell,Eastern Cape
bellcrest,Eastern Cape
belle ombre,Western Cape
bellevue,KwaZulu Natal
bellevue,Eastern Cape
bellevue location,Eastern Cape
belliview,KwaZulu Natal
bellrock,Eastern Cape
bellville,Western Cape
bellville south,Western Cape
bellvue,Free State
belmont,Free State
belthorn,Western Cape
belvior,Eastern Cape
benard,Eastern Cape
ben avis,Eastern Cape
bend,Northern Cape
bend,Limpopo
bende,Eastern Cape
bendell,North West
bend store,Limpopo
benella,Mpumalanga
bengu,Eastern Cape
bennezar,KwaZulu Natal
benoni,Gauteng
bensonvale,Eastern Cape
berbice,Mpumalanga
berea,KwaZulu Natal
berea,Eastern Cape
berea,Western Cape
bereaville,Western Cape
bergfontein,Eastern Cape
bergheim,Eastern Cape
bergnek,Limpopo
bergplaas,Eastern Cape
bergplaas,Western Cape
bergplaats,Free State
bergplaats,Western Cape
bergrivier,Western Cape
bergsig,Northern Cape
bergsig,Western Cape
bergsputte,Northern Cape
bergville,KwaZulu Natal
bergvliet,Western Cape
bergwater,Western Cape
berkleys,KwaZulu Natal
berlin,Free State
berlin,Eastern Cape
berlyn,Free State
bermuda,Free State
bernardshoek,Eastern Cape
bernardus,Free State
bernese,Eastern Cape
berseba,Eastern Cape
bertha shaft village,Free State
bertievale,Eastern Cape
berwick,North West
besonderheid,Limpopo
poortjie,Eastern Cape
poortjie,Northern Cape
poortjiesfontein,Free State
poplar farm,Eastern Cape
popolis,Northern Cape
populierplaas,Eastern Cape
port alfred,Eastern Cape
port beaufort,Western Cape
port durnford,KwaZulu Natal
port edward,KwaZulu Natal
port elizabeth,Eastern Cape
porterville,Western Cape
port grosvenor,Eastern Cape
port grovenor,Eastern Cape
port natal,KwaZulu Natal
port nolloth,Northern Cape
portobello beach,KwaZulu Natal
portobello,KwaZulu Natal
port saint john's,Eastern Cape
port shepstone,KwaZulu Natal
portugal,Limpopo
posini,Eastern Cape
postmasburg,Northern Cape
potchefstroom,North West
potela,KwaZulu Natal
pote,Eastern Cape
potfontein,Northern Cape
potgietershoop,Mpumalanga
potgietersrus,Limpopo
potgietersrust,Limpopo
potlo,Eastern Cape
potsane,Free State
poung,Limpopo
povall,North West
powercourt,KwaZulu Natal
power's court,KwaZulu Natal
praalhoek,Free State
prairie,Free State
preslies bay,Eastern Cape
pretoria-noord,Gauteng
pretoria north,Gauteng
pretoria,Eastern Cape
pretoria,Gauteng
pretoria-wes,Gauteng
pretoria west,Gauteng
pretoriouskop,Mpumalanga
pretoriuskop,Mpumalanga
pretorius kop rest camp,Mpumalanga
pretoruiskop ruskamp,Mpumalanga
prieska,Northern Cape
primgradia,Eastern Cape
primrose,Gauteng
prince albert,Western Cape
prince alfred hamlet,Western Cape
prince alfreds hamlet,Western Cape
pringle bay,Western Cape
prins albert,Western Cape
prinskraal,Western Cape
printso,Eastern Cape
proceshoek,Eastern Cape
proclamation,KwaZulu Natal
prome,KwaZulu Natal
prospect,KwaZulu Natal
prospect,Eastern Cape
prospect vale,Eastern Cape
protea,Gauteng
protea ridge,Gauteng
protem,Western Cape
pruizen,Limpopo
puaneng,North West
pudiyakgopa,Limpopo
pudumong,North West
puffadder,Eastern Cape
pulangweni,Eastern Cape
puleng,Limpopo
pulunjani,KwaZulu Natal
pumalanga,Mpumalanga
punayi,KwaZulu Natal
punda maliya,Limpopo
punda maria,Limpopo
punda maria rest camp,Limpopo
punda maria-ruskamp,Limpopo
punda milia,Limpopo
puntans hill,KwaZulu Natal
punzana location,Eastern Cape
punzidrift,KwaZulu Natal
putdam,Free State
putfontein,Gauteng
putfontein,North West
putsies b,Northern Cape
putsies,Northern Cape
putsonderwater,Northern Cape
putzonderwater,Northern Cape
puzana,Eastern Cape
pylpunt,Gauteng
pyramid,Gauteng
qabangeni,Eastern Cape
qabeni,Eastern Cape
qagala,Eastern Cape
qaga,Eastern Cape
qakancu,Eastern Cape
qakazana,Eastern Cape
qamangeni,Eastern Cape
qamata poort,Eastern Cape
qamata,Eastern Cape
qamdobowa,Eastern Cape
qamnyana,Eastern Cape
qandu,Eastern Cape
qanga,Eastern Cape
qangui,Eastern Cape
qangu,Eastern Cape
qanqu,Eastern Cape
qaqane,Eastern Cape
qasa,Eastern Cape
qatywa,Eastern Cape
qauken,Eastern Cape
qawukeni,Eastern Cape
qazini,Eastern Cape
qebe,Eastern Cape
qelane,Eastern Cape
qengqeleka,Eastern Cape
qeto,Eastern Cape
qhanqu,Eastern Cape
qhemegha,Eastern Cape
qhoehane,Eastern Cape
qhotira,Eastern Cape
qiba,Eastern Cape
qina,Eastern Cape
qineni,Eastern Cape
qingqolo,Eastern Cape
qita,Eastern Cape
qiti,Eastern Cape
qitsi-ndlunkulu,Eastern Cape
qitsi,Eastern Cape
qiya,Eastern Cape
qobong,Eastern Cape
qoboqobo,Eastern Cape
qoboshane,Eastern Cape
qoha mouth,Eastern Cape
qokama,Eastern Cape
qokolweni,Eastern Cape
qoloha,Eastern Cape
qolombana,Eastern Cape
qolora mouth,Eastern Cape
qolora,Eastern Cape
qolweni,Eastern Cape
qombe,Eastern Cape
qombola,Eastern Cape
qombolo,Eastern Cape
qonggo,KwaZulu Natal
qongqo,KwaZulu Natal
qoqodala,Eastern Cape
qoramond,Eastern Cape
qora mouth,Eastern Cape
qora,Eastern Cape
qota,Eastern Cape
qotira,Eastern Cape
qozeleni,Eastern Cape
quacha,Eastern Cape
quaggafontein,Free State
quaggafontein,Eastern Cape
quakeni location,Eastern Cape
quamangeni,Eastern Cape
quantock,Limpopo
quarrelbrook,Eastern Cape
quarrielaagte,Mpumalanga
qubandaba,KwaZulu Natal
qubeni,Eastern Cape
qudeni,KwaZulu Natal
queensberry bay,Eastern Cape
queensburgh,KwaZulu Natal
queensdale,Eastern Cape
queen's mercy,Eastern Cape
queens,Eastern Cape
queenstown,Eastern Cape
queenswood,Gauteng
quest mine,North West
qugqwaru,Eastern Cape
quidlana,Eastern Cape
quigney,Eastern Cape
quko,Eastern Cape
quko valley,Eastern Cape
qulungashe,Eastern Cape
qumanco,Eastern Cape
quma's,Eastern Cape
qumbu,Eastern Cape
qunubeni,Eastern Cape
qunu,Eastern Cape
qurana,Eastern Cape
qutabeni,Eastern Cape
qutsuma,Eastern Cape
qutubeni,Eastern Cape
qutyini,Eastern Cape
qwakazana,Eastern Cape
qwaninga,Eastern Cape
qwebela,KwaZulu Natal
qwelana,Eastern Cape
qwili qwili,Eastern Cape
raape kraal,Western Cape
raapkraal,Western Cape
rabalias gate,Mpumalanga
rabelaisruskamp,Mpumalanga
rabokala,North West
rabusula,North West
rademansval,Free State
raden,Eastern Cape
radia congwa,North West
radijoko,Limpopo
radingwane,Limpopo
radium,Limpopo
radley,KwaZulu Natal
ragbubee,KwaZulu Natal
raghas,North West
rahloux,Western Cape
raisethorpe,KwaZulu Natal
rakhoi,Free State
rakoi,Free State
ralitsalibe,North West
ramabaras-kraal,Limpopo
ramabara's,Limpopo
ramabesa,North West
ramakgaphola,Limpopo
ramakoks,North West
ramakokstad,North West
ramala,North West
ramara,Eastern Cape
ramas gate,Eastern Cape
ramatale,North West
ramatee,Eastern Cape
ramatshowe,Limpopo
rambuda,Limpopo
ramogwerane,Limpopo
ramokabati,North West
ramokgopaslokasie,Limpopo
ramokikwana,North West
ramokokstad,North West
ramolapong,North West
ramorake,Limpopo
ramosibitswana,North West
ramra,Eastern Cape
ramsgate,KwaZulu Natal
randalhurst,KwaZulu Natal
randburg,Gauteng
randfontein,Eastern Cape
randfontein,Gauteng
randfontein south,Gauteng
randgate,Gauteng
randjesfontein,Gauteng
randridge,Gauteng
randt,KwaZulu Natal
ranger,KwaZulu Natal
rangershoek,Free State
rankaile,Mpumalanga
rankelenyane,North West
rankin's pass,Limpopo
raphahlelo,Limpopo
rapitsi,Limpopo
rapotokwane,Mpumalanga
rapulane,Free State
raskhutuma,Limpopo
ratabane,Free State
ratanda,Gauteng
rathipa,North West
rathogwa,Limpopo
rathoke,Mpumalanga
ratlau,Free State
ratomba,Limpopo
ratombo,Limpopo
ratsegae,North West
raubenheim,North West
rauswana,Eastern Cape
rautenbach,Eastern Cape
raveloe,Free State
ravenscroft,Eastern Cape
ravensmead,Western Cape
ravensworth,Free State
ravensworth,Eastern Cape
rawsonville,Western Cape
rawutini,Eastern Cape
raymond estates,Limpopo
rayonne,KwaZulu Natal
rayton,Gauteng
reamour,KwaZulu Natal
rebelskloof,Eastern Cape
rechtdaar,Limpopo
redan,Gauteng
redbarn,North West
redclyffe,Eastern Cape
reddersburg,Free State
redelinghuis,Western Cape
redelinghuys,Western Cape
red hill,KwaZulu Natal
red hill,Free State
red hill,Eastern Cape
redhouse,Eastern Cape
redlands,KwaZulu Natal
redoubt,Eastern Cape
reebokfontein wes,North West
reebok,Western Cape
reed park,Eastern Cape
reedstream park,Mpumalanga
regdaar,Limpopo
regenoeg,Limpopo
regina,KwaZulu Natal
reitfontein,Free State
reitfontein,Mpumalanga
reitfontein,Northern Cape
reitput,Free State
reitz,Free State
reivilo,North West
relegwini,Eastern Cape
reliance,Free State
remander,Limpopo
rembander,Limpopo
remhoogte,Western Cape
remount camp,Northern Cape
remount depot,Northern Cape
reneen,Northern Cape
renos,Gauteng
renosterfontein,Eastern Cape
renosterfontein,Limpopo
renostervlei,North West
rensburgdorp,Gauteng
rensburg,Gauteng
rensville,Northern Cape
request,Northern Cape
reservoir hills,KwaZulu Natal
reservoir,Northern Cape
restvale,Western Cape
retiefsdal,Free State
retiefville,Eastern Cape
retreat,KwaZulu Natal
retreat,Free State
retreat,Eastern Cape
retvallei,Mpumalanga
reunion,KwaZulu Natal
rev estates,KwaZulu Natal
review,Eastern Cape
revonne,Free State
rheboksfontein,Free State
rheboksfontein,Eastern Cape
rheboksfontein,Western Cape
rhebokskraal,Western Cape
rheeboksfontein,Eastern Cape
rheeboks kraal,Western Cape
rhenosterfontein,Eastern Cape
rhenosterfontein,Gauteng
rhenosterfontein,Limpopo
rhenosterhoek,Eastern Cape
rhenosterhoek,Mpumalanga
rhenosterkraal,Limpopo
rhodesia,Eastern Cape
rhodes,Eastern Cape
rhulani,Limpopo
richardsbaai,KwaZulu Natal
richards bay,KwaZulu Natal
richmond,KwaZulu Natal
richmond,Eastern Cape
richmond,Gauteng
richmond,Mpumalanga
richmond,Northern Cape
richmond-rydal vale,KwaZulu Natal
ridgewater,Northern Cape
riebeeckstad,Free State
riebeek east,Eastern Cape
riebeek-kasteel,Western Cape
riebeek-oos,Eastern Cape
riebeek,Eastern Cape
riebeek-wes,Western Cape
riebeek west,Western Cape
riemvasmaak,Northern Cape
rietbergmyn,Northern Cape
rietbron,Eastern Cape
rietfontein,KwaZulu Natal
rietfontein,Free State
rietfontein,Eastern Cape
rietfontein,Gauteng
rietfontein,Mpumalanga
rietfontein,Northern Cape
rietfontein,Limpopo
rietfontein,North West
bessiedam,Northern Cape
beste geluk,Free State
besters,KwaZulu Natal
bestersdal,Eastern Cape
bestersdam,Free State
bethal,Mpumalanga
bethal east,Mpumalanga
bethalrand,Mpumalanga
bethania,Eastern Cape
bethanie,Free State
bethanie,North West
bethany,Free State
bethel,KwaZulu Natal
bethel,Free State
bethel,Eastern Cape
bethel,North West
bethelsdorp,Eastern Cape
bethesda,Free State
bethlehem,Free State
bethulie,Free State
bethulie,Northern Cape
betjeskraal,Free State
betshawawini,Eastern Cape
betshwana,Eastern Cape
bettysbaai,Western Cape
betty's bay,Western Cape
bewley,North West
beyele,Eastern Cape
bhakaleni,Eastern Cape
bhala,Eastern Cape
bhantini,Eastern Cape
bhayi,Eastern Cape
bhetani,Eastern Cape
bhibha,Eastern Cape
bhicini,KwaZulu Natal
bhisho,Eastern Cape
bhokhwe,Eastern Cape
bhokweni,KwaZulu Natal
bhokweni,Eastern Cape
bholani,Eastern Cape
bhoneni,Eastern Cape
bhongolethu,Eastern Cape
bhongwem,Gauteng
bhongweni,Eastern Cape
bhongweni lokasie,Gauteng
bhoqo,Eastern Cape
bhubesi,Eastern Cape
bhukada,Eastern Cape
bhukubhukwini,KwaZulu Natal
bhunga,Eastern Cape
bhungeni,Eastern Cape
